"","agency","location_id","location","water_year","datetime","value","value_type","units"
"247","CDEC","GES","Sacramento River below Georgiana Slough","2026",2025-12-03 12:30:00,-5840,"discharge","cfs"
"248","CDEC","GES","Sacramento River below Georgiana Slough","2026",2025-12-03 12:45:00,-5660,"discharge","cfs"
"249","CDEC","GES","Sacramento River below Georgiana Slough","2026",2025-12-03 13:00:00,-5480,"discharge","cfs"
"250","CDEC","GES","Sacramento River below Georgiana Slough","2026",2025-12-03 13:15:00,-5170,"discharge","cfs"
"251","CDEC","GES","Sacramento River below Georgiana Slough","2026",2025-12-03 13:30:00,-4510,"discharge","cfs"
"252","CDEC","GES","Sacramento River below Georgiana Slough","2026",2025-12-03 13:45:00,-3840,"discharge","cfs"
"253","CDEC","GES","Sacramento River below Georgiana Slough","2026",2025-12-03 14:00:00,-2980,"discharge","cfs"
"254","CDEC","GES","Sacramento River below Georgiana Slough","2026",2025-12-03 14:15:00,-1740,"discharge","cfs"
"255","CDEC","GES","Sacramento River below Georgiana Slough","2026",2025-12-03 14:30:00,-70,"discharge","cfs"
"256","CDEC","GES","Sacramento River below Georgiana Slough","2026",2025-12-03 14:45:00,2020,"discharge","cfs"
"257","CDEC","GES","Sacramento River below Georgiana Slough","2026",2025-12-03 15:00:00,3890,"discharge","cfs"
"258","CDEC","GES","Sacramento River below Georgiana Slough","2026",2025-12-03 15:15:00,4940,"discharge","cfs"
"259","CDEC","GES","Sacramento River below Georgiana Slough","2026",2025-12-03 15:30:00,6040,"discharge","cfs"
"260","CDEC","GES","Sacramento River below Georgiana Slough","2026",2025-12-03 15:45:00,6630,"discharge","cfs"
"261","CDEC","GES","Sacramento River below Georgiana Slough","2026",2025-12-03 16:00:00,7140,"discharge","cfs"
"262","CDEC","GES","Sacramento River below Georgiana Slough","2026",2025-12-03 16:15:00,7490,"discharge","cfs"
"263","CDEC","GES","Sacramento River below Georgiana Slough","2026",2025-12-03 16:30:00,7900,"discharge","cfs"
"264","CDEC","GES","Sacramento River below Georgiana Slough","2026",2025-12-03 16:45:00,8290,"discharge","cfs"
"265","CDEC","GES","Sacramento River below Georgiana Slough","2026",2025-12-03 17:00:00,8420,"discharge","cfs"
"266","CDEC","GES","Sacramento River below Georgiana Slough","2026",2025-12-03 17:15:00,8480,"discharge","cfs"
"267","CDEC","GES","Sacramento River below Georgiana Slough","2026",2025-12-03 17:30:00,8620,"discharge","cfs"
"268","CDEC","GES","Sacramento River below Georgiana Slough","2026",2025-12-03 17:45:00,8710,"discharge","cfs"
"269","CDEC","GES","Sacramento River below Georgiana Slough","2026",2025-12-03 18:00:00,9020,"discharge","cfs"
"270","CDEC","GES","Sacramento River below Georgiana Slough","2026",2025-12-03 18:15:00,8970,"discharge","cfs"
"271","CDEC","GES","Sacramento River below Georgiana Slough","2026",2025-12-03 18:30:00,9120,"discharge","cfs"
"272","CDEC","GES","Sacramento River below Georgiana Slough","2026",2025-12-03 18:45:00,9260,"discharge","cfs"
"273","CDEC","GES","Sacramento River below Georgiana Slough","2026",2025-12-03 19:00:00,9290,"discharge","cfs"
"274","CDEC","GES","Sacramento River below Georgiana Slough","2026",2025-12-03 19:15:00,9360,"discharge","cfs"
"275","CDEC","GES","Sacramento River below Georgiana Slough","2026",2025-12-03 19:30:00,9530,"discharge","cfs"
"276","CDEC","GES","Sacramento River below Georgiana Slough","2026",2025-12-03 19:45:00,9500,"discharge","cfs"
"277","CDEC","GES","Sacramento River below Georgiana Slough","2026",2025-12-03 20:00:00,9520,"discharge","cfs"
"278","CDEC","GES","Sacramento River below Georgiana Slough","2026",2025-12-03 20:15:00,9620,"discharge","cfs"
"279","CDEC","GES","Sacramento River below Georgiana Slough","2026",2025-12-03 20:30:00,9510,"discharge","cfs"
"280","CDEC","GES","Sacramento River below Georgiana Slough","2026",2025-12-03 20:45:00,9660,"discharge","cfs"
"281","CDEC","GES","Sacramento River below Georgiana Slough","2026",2025-12-03 21:00:00,9640,"discharge","cfs"
"282","CDEC","GES","Sacramento River below Georgiana Slough","2026",2025-12-03 21:15:00,9520,"discharge","cfs"
"283","CDEC","GES","Sacramento River below Georgiana Slough","2026",2025-12-03 21:30:00,9560,"discharge","cfs"
"284","CDEC","GES","Sacramento River below Georgiana Slough","2026",2025-12-03 21:45:00,9480,"discharge","cfs"
"285","CDEC","GES","Sacramento River below Georgiana Slough","2026",2025-12-03 22:00:00,9310,"discharge","cfs"
"286","CDEC","GES","Sacramento River below Georgiana Slough","2026",2025-12-03 22:15:00,9310,"discharge","cfs"
"287","CDEC","GES","Sacramento River below Georgiana Slough","2026",2025-12-03 22:30:00,9000,"discharge","cfs"
"288","CDEC","GES","Sacramento River below Georgiana Slough","2026",2025-12-03 22:45:00,8690,"discharge","cfs"
"289","CDEC","GES","Sacramento River below Georgiana Slough","2026",2025-12-03 23:00:00,8070,"discharge","cfs"
"290","CDEC","GES","Sacramento River below Georgiana Slough","2026",2025-12-03 23:15:00,7260,"discharge","cfs"
"291","CDEC","GES","Sacramento River below Georgiana Slough","2026",2025-12-03 23:30:00,6300,"discharge","cfs"
"292","CDEC","GES","Sacramento River below Georgiana Slough","2026",2025-12-03 23:45:00,5380,"discharge","cfs"
"293","CDEC","GES","Sacramento River below Georgiana Slough","2026",2025-12-04,4770,"discharge","cfs"
"294","CDEC","GES","Sacramento River below Georgiana Slough","2026",2025-12-04 00:15:00,4030,"discharge","cfs"
"295","CDEC","GES","Sacramento River below Georgiana Slough","2026",2025-12-04 00:30:00,3250,"discharge","cfs"
"296","CDEC","GES","Sacramento River below Georgiana Slough","2026",2025-12-04 00:45:00,2390,"discharge","cfs"
"297","CDEC","GES","Sacramento River below Georgiana Slough","2026",2025-12-04 01:00:00,1370,"discharge","cfs"
"298","CDEC","GES","Sacramento River below Georgiana Slough","2026",2025-12-04 01:15:00,491,"discharge","cfs"
"299","CDEC","GES","Sacramento River below Georgiana Slough","2026",2025-12-04 01:30:00,40,"discharge","cfs"
"300","CDEC","GES","Sacramento River below Georgiana Slough","2026",2025-12-04 01:45:00,-206,"discharge","cfs"
"301","CDEC","GES","Sacramento River below Georgiana Slough","2026",2025-12-04 02:00:00,-555,"discharge","cfs"
"302","CDEC","GES","Sacramento River below Georgiana Slough","2026",2025-12-04 02:15:00,-949,"discharge","cfs"
"303","CDEC","GES","Sacramento River below Georgiana Slough","2026",2025-12-04 02:30:00,-1110,"discharge","cfs"
"304","CDEC","GES","Sacramento River below Georgiana Slough","2026",2025-12-04 02:45:00,-1190,"discharge","cfs"
"305","CDEC","GES","Sacramento River below Georgiana Slough","2026",2025-12-04 03:00:00,-1190,"discharge","cfs"
"306","CDEC","GES","Sacramento River below Georgiana Slough","2026",2025-12-04 03:15:00,-995,"discharge","cfs"
"307","CDEC","GES","Sacramento River below Georgiana Slough","2026",2025-12-04 03:30:00,-626,"discharge","cfs"
"308","CDEC","GES","Sacramento River below Georgiana Slough","2026",2025-12-04 03:45:00,-139,"discharge","cfs"
"309","CDEC","GES","Sacramento River below Georgiana Slough","2026",2025-12-04 04:00:00,494,"discharge","cfs"
"310","CDEC","GES","Sacramento River below Georgiana Slough","2026",2025-12-04 04:15:00,1100,"discharge","cfs"
"311","CDEC","GES","Sacramento River below Georgiana Slough","2026",2025-12-04 04:30:00,1830,"discharge","cfs"
"312","CDEC","GES","Sacramento River below Georgiana Slough","2026",2025-12-04 04:45:00,2600,"discharge","cfs"
"313","CDEC","GES","Sacramento River below Georgiana Slough","2026",2025-12-04 05:00:00,3420,"discharge","cfs"
"314","CDEC","GES","Sacramento River below Georgiana Slough","2026",2025-12-04 05:15:00,4440,"discharge","cfs"
"315","CDEC","GES","Sacramento River below Georgiana Slough","2026",2025-12-04 05:30:00,5220,"discharge","cfs"
"316","CDEC","GES","Sacramento River below Georgiana Slough","2026",2025-12-04 05:45:00,5630,"discharge","cfs"
"317","CDEC","GES","Sacramento River below Georgiana Slough","2026",2025-12-04 06:00:00,5970,"discharge","cfs"
"318","CDEC","GES","Sacramento River below Georgiana Slough","2026",2025-12-04 06:15:00,6120,"discharge","cfs"
"319","CDEC","GES","Sacramento River below Georgiana Slough","2026",2025-12-04 06:30:00,6440,"discharge","cfs"
"320","CDEC","GES","Sacramento River below Georgiana Slough","2026",2025-12-04 06:45:00,6700,"discharge","cfs"
"321","CDEC","GES","Sacramento River below Georgiana Slough","2026",2025-12-04 07:00:00,6890,"discharge","cfs"
"322","CDEC","GES","Sacramento River below Georgiana Slough","2026",2025-12-04 07:15:00,7080,"discharge","cfs"
"323","CDEC","GES","Sacramento River below Georgiana Slough","2026",2025-12-04 07:30:00,7270,"discharge","cfs"
"324","CDEC","GES","Sacramento River below Georgiana Slough","2026",2025-12-04 07:45:00,7260,"discharge","cfs"
"325","CDEC","GES","Sacramento River below Georgiana Slough","2026",2025-12-04 08:00:00,7150,"discharge","cfs"
"326","CDEC","GES","Sacramento River below Georgiana Slough","2026",2025-12-04 08:15:00,6980,"discharge","cfs"
"327","CDEC","GES","Sacramento River below Georgiana Slough","2026",2025-12-04 08:30:00,6690,"discharge","cfs"
"328","CDEC","GES","Sacramento River below Georgiana Slough","2026",2025-12-04 08:45:00,6230,"discharge","cfs"
"329","CDEC","GES","Sacramento River below Georgiana Slough","2026",2025-12-04 09:00:00,5560,"discharge","cfs"
"330","CDEC","GES","Sacramento River below Georgiana Slough","2026",2025-12-04 09:15:00,4610,"discharge","cfs"
"331","CDEC","GES","Sacramento River below Georgiana Slough","2026",2025-12-04 09:30:00,3510,"discharge","cfs"
"332","CDEC","GES","Sacramento River below Georgiana Slough","2026",2025-12-04 09:45:00,2270,"discharge","cfs"
"333","CDEC","GES","Sacramento River below Georgiana Slough","2026",2025-12-04 10:00:00,1210,"discharge","cfs"
"334","CDEC","GES","Sacramento River below Georgiana Slough","2026",2025-12-04 10:15:00,190,"discharge","cfs"
"335","CDEC","GES","Sacramento River below Georgiana Slough","2026",2025-12-04 10:30:00,-762,"discharge","cfs"
"336","CDEC","GES","Sacramento River below Georgiana Slough","2026",2025-12-04 10:45:00,-2070,"discharge","cfs"
"337","CDEC","GES","Sacramento River below Georgiana Slough","2026",2025-12-04 11:00:00,-3210,"discharge","cfs"
"338","CDEC","GES","Sacramento River below Georgiana Slough","2026",2025-12-04 11:15:00,-3900,"discharge","cfs"
"339","CDEC","GES","Sacramento River below Georgiana Slough","2026",2025-12-04 11:30:00,-4470,"discharge","cfs"
"340","CDEC","GES","Sacramento River below Georgiana Slough","2026",2025-12-04 11:45:00,-4990,"discharge","cfs"
"341","CDEC","GES","Sacramento River below Georgiana Slough","2026",2025-12-04 12:00:00,-5360,"discharge","cfs"
"342","CDEC","GES","Sacramento River below Georgiana Slough","2026",2025-12-04 12:15:00,-5620,"discharge","cfs"
"343","CDEC","GES","Sacramento River below Georgiana Slough","2026",2025-12-04 12:30:00,-5730,"discharge","cfs"
"344","CDEC","GES","Sacramento River below Georgiana Slough","2026",2025-12-04 12:45:00,-5710,"discharge","cfs"
"345","CDEC","GES","Sacramento River below Georgiana Slough","2026",2025-12-04 13:00:00,-5850,"discharge","cfs"
"346","CDEC","GES","Sacramento River below Georgiana Slough","2026",2025-12-04 13:15:00,-5780,"discharge","cfs"
"347","CDEC","GES","Sacramento River below Georgiana Slough","2026",2025-12-04 13:30:00,-5580,"discharge","cfs"
"348","CDEC","GES","Sacramento River below Georgiana Slough","2026",2025-12-04 13:45:00,-5460,"discharge","cfs"
"349","CDEC","GES","Sacramento River below Georgiana Slough","2026",2025-12-04 14:00:00,-5050,"discharge","cfs"
"350","CDEC","GES","Sacramento River below Georgiana Slough","2026",2025-12-04 14:15:00,-4440,"discharge","cfs"
"351","CDEC","GES","Sacramento River below Georgiana Slough","2026",2025-12-04 14:30:00,-3700,"discharge","cfs"
"352","CDEC","GES","Sacramento River below Georgiana Slough","2026",2025-12-04 14:45:00,-2560,"discharge","cfs"
"353","CDEC","GES","Sacramento River below Georgiana Slough","2026",2025-12-04 15:00:00,-1150,"discharge","cfs"
"354","CDEC","GES","Sacramento River below Georgiana Slough","2026",2025-12-04 15:15:00,687,"discharge","cfs"
"355","CDEC","GES","Sacramento River below Georgiana Slough","2026",2025-12-04 15:30:00,2650,"discharge","cfs"
"356","CDEC","GES","Sacramento River below Georgiana Slough","2026",2025-12-04 15:45:00,4080,"discharge","cfs"
"357","CDEC","GES","Sacramento River below Georgiana Slough","2026",2025-12-04 16:00:00,5240,"discharge","cfs"
"358","CDEC","GES","Sacramento River below Georgiana Slough","2026",2025-12-04 16:15:00,6080,"discharge","cfs"
"359","CDEC","GES","Sacramento River below Georgiana Slough","2026",2025-12-04 16:30:00,6690,"discharge","cfs"
"360","CDEC","GES","Sacramento River below Georgiana Slough","2026",2025-12-04 16:45:00,7200,"discharge","cfs"
"361","CDEC","GES","Sacramento River below Georgiana Slough","2026",2025-12-04 17:00:00,7610,"discharge","cfs"
"362","CDEC","GES","Sacramento River below Georgiana Slough","2026",2025-12-04 17:15:00,7950,"discharge","cfs"
"363","CDEC","GES","Sacramento River below Georgiana Slough","2026",2025-12-04 17:30:00,8310,"discharge","cfs"
"364","CDEC","GES","Sacramento River below Georgiana Slough","2026",2025-12-04 17:45:00,8480,"discharge","cfs"
"365","CDEC","GES","Sacramento River below Georgiana Slough","2026",2025-12-04 18:00:00,8540,"discharge","cfs"
"366","CDEC","GES","Sacramento River below Georgiana Slough","2026",2025-12-04 18:15:00,8640,"discharge","cfs"
"367","CDEC","GES","Sacramento River below Georgiana Slough","2026",2025-12-04 18:30:00,8770,"discharge","cfs"
"368","CDEC","GES","Sacramento River below Georgiana Slough","2026",2025-12-04 18:45:00,8910,"discharge","cfs"
"369","CDEC","GES","Sacramento River below Georgiana Slough","2026",2025-12-04 19:00:00,8940,"discharge","cfs"
"370","CDEC","GES","Sacramento River below Georgiana Slough","2026",2025-12-04 19:15:00,8990,"discharge","cfs"
"371","CDEC","GES","Sacramento River below Georgiana Slough","2026",2025-12-04 19:30:00,9160,"discharge","cfs"
"372","CDEC","GES","Sacramento River below Georgiana Slough","2026",2025-12-04 19:45:00,9230,"discharge","cfs"
"373","CDEC","GES","Sacramento River below Georgiana Slough","2026",2025-12-04 20:00:00,9350,"discharge","cfs"
"374","CDEC","GES","Sacramento River below Georgiana Slough","2026",2025-12-04 20:15:00,9400,"discharge","cfs"
"375","CDEC","GES","Sacramento River below Georgiana Slough","2026",2025-12-04 20:30:00,9470,"discharge","cfs"
"376","CDEC","GES","Sacramento River below Georgiana Slough","2026",2025-12-04 20:45:00,9400,"discharge","cfs"
"377","CDEC","GES","Sacramento River below Georgiana Slough","2026",2025-12-04 21:00:00,9370,"discharge","cfs"
"378","CDEC","GES","Sacramento River below Georgiana Slough","2026",2025-12-04 21:15:00,9260,"discharge","cfs"
"379","CDEC","GES","Sacramento River below Georgiana Slough","2026",2025-12-04 21:30:00,9570,"discharge","cfs"
"380","CDEC","GES","Sacramento River below Georgiana Slough","2026",2025-12-04 21:45:00,9490,"discharge","cfs"
"381","CDEC","GES","Sacramento River below Georgiana Slough","2026",2025-12-04 22:00:00,9540,"discharge","cfs"
"382","CDEC","GES","Sacramento River below Georgiana Slough","2026",2025-12-04 22:15:00,9510,"discharge","cfs"
"383","CDEC","GES","Sacramento River below Georgiana Slough","2026",2025-12-04 22:30:00,9440,"discharge","cfs"
"384","CDEC","GES","Sacramento River below Georgiana Slough","2026",2025-12-04 22:45:00,9420,"discharge","cfs"
"385","CDEC","GES","Sacramento River below Georgiana Slough","2026",2025-12-04 23:00:00,9280,"discharge","cfs"
"386","CDEC","GES","Sacramento River below Georgiana Slough","2026",2025-12-04 23:15:00,9110,"discharge","cfs"
"387","CDEC","GES","Sacramento River below Georgiana Slough","2026",2025-12-04 23:30:00,8680,"discharge","cfs"
"388","CDEC","GES","Sacramento River below Georgiana Slough","2026",2025-12-04 23:45:00,8140,"discharge","cfs"
"389","CDEC","GES","Sacramento River below Georgiana Slough","2026",2025-12-05,7600,"discharge","cfs"
"390","CDEC","GES","Sacramento River below Georgiana Slough","2026",2025-12-05 00:15:00,6610,"discharge","cfs"
"391","CDEC","GES","Sacramento River below Georgiana Slough","2026",2025-12-05 00:30:00,5620,"discharge","cfs"
"392","CDEC","GES","Sacramento River below Georgiana Slough","2026",2025-12-05 00:45:00,4940,"discharge","cfs"
"393","CDEC","GES","Sacramento River below Georgiana Slough","2026",2025-12-05 01:00:00,4280,"discharge","cfs"
"394","CDEC","GES","Sacramento River below Georgiana Slough","2026",2025-12-05 01:15:00,3440,"discharge","cfs"
"395","CDEC","GES","Sacramento River below Georgiana Slough","2026",2025-12-05 01:30:00,2500,"discharge","cfs"
"396","CDEC","GES","Sacramento River below Georgiana Slough","2026",2025-12-05 01:45:00,1580,"discharge","cfs"
"397","CDEC","GES","Sacramento River below Georgiana Slough","2026",2025-12-05 02:00:00,681,"discharge","cfs"
"398","CDEC","GES","Sacramento River below Georgiana Slough","2026",2025-12-05 02:15:00,-106,"discharge","cfs"
"399","CDEC","GES","Sacramento River below Georgiana Slough","2026",2025-12-05 02:30:00,-581,"discharge","cfs"
"400","CDEC","GES","Sacramento River below Georgiana Slough","2026",2025-12-05 02:45:00,-1050,"discharge","cfs"
"401","CDEC","GES","Sacramento River below Georgiana Slough","2026",2025-12-05 03:00:00,-1300,"discharge","cfs"
"402","CDEC","GES","Sacramento River below Georgiana Slough","2026",2025-12-05 03:15:00,-1430,"discharge","cfs"
